Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing
funded_amnt,tot_cur_bal,0.3076554775716001,0.3076554775716001,0.026788462298567975,0.05242633659939442,0.0,3.3252203811063206
funded_amnt,open_acc_6m,-0.015285843818223652,0.015285843818223652,0.026788462298567975,0.06072361227471765,0.0,40.420254039736335
funded_amnt,open_act_il,0.030802788837685332,0.030802788837685332,0.026788462298567975,0.008867686360924087,0.0,40.420254039736335
funded_amnt,open_il_12m,0.0032888202194546017,0.0032888202194546017,0.026788462298567975,0.06051092067206702,0.0,40.420254039736335
funded_amnt,open_il_24m,0.027222943659724243,0.027222943659724243,0.026788462298567975,0.06065785469677383,0.0,40.420254039736335
funded_amnt,mths_since_rcnt_il,-0.018681740918114375,0.018681740918114375,0.026788462298567975,0.03242085839165458,0.0,42.30382928230738
funded_amnt,total_bal_il,0.15161702500274563,0.15161702500274563,0.026788462298567975,0.001994536754313803,0.0,40.420254039736335
funded_amnt,il_util,-0.08994404689093911,0.08994404689093911,0.026788462298567975,0.05888586629764154,0.0,48.95286857484549
funded_amnt,open_rv_12m,-0.04270958998605081,0.04270958998605081,0.026788462298567975,0.05266258614741897,0.0,40.420254039736335
funded_amnt,open_rv_24m,-0.03032026179418926,0.03032026179418926,0.026788462298567975,0.06912450757964811,0.0,40.420254039736335
funded_amnt,max_bal_bc,0.3835487972960309,0.3835487972960309,0.026788462298567975,0.03227602521276016,0.0,40.420254039736335
funded_amnt,all_util,-0.00031435350143941366,0.00031435350143941366,0.026788462298567975,0.07383862685643393,0.0,40.42679423155082
funded_amnt,total_rev_hi_lim,0.35038067537645334,0.35038067537645334,0.026788462298567975,0.057416341220561884,0.0,3.3252203811063206
funded_amnt,inq_fi,-0.00011458820647328073,0.00011458820647328073,0.026788462298567975,0.0368309814014974,0.0,40.420254039736335
funded_amnt,total_cu_tl,0.06587909697069623,0.06587909697069623,0.026788462298567975,0.009299731041818318,0.0,40.420254039736335
funded_amnt,inq_last_12m,0.01574546658408852,0.01574546658408852,0.026788462298567975,0.0637314488297478,0.0,40.420254039736335
